000 3.972341840314 0.000000000000 -0.000000000045 -0.000000000000
002 3.829309348872 0.000000000000 -0.000000000044 -0.000000000000
004 3.567599358190 0.000000000000 -0.000000000043 0.000000000000
006 3.306140613758 0.000000000000 -0.000000000041 0.000000000000
008 3.069764195493 0.000000000000 -0.000000000039 -0.000000000000
010 2.863112325525 0.000000000000 -0.000000000038 -0.000000000000
012 2.686012092798 0.000000000000 -0.000000000039 -0.000000000000
014 2.536763915279 0.000000000000 -0.000000000042 0.000000000000
016 2.413023917266 0.000000000000 -0.000000000038 -0.000000000000
018 2.312114314773 0.000000000000 -0.000000000037 0.000000000000
020 2.231196607767 0.000000000000 -0.000000000037 0.000000000000
024 2.117992210811 0.000000000000 -0.000000000043 0.000000000000
030 2.031555973046 0.000000000000 -0.000000000042 -0.000000000000
036 1.998704359538 0.000000000000 -0.000000000045 -0.000000000000
042 1.988083500333 0.000000000000 -0.000000000040 -0.000000000000
050 1.984824369935 0.000000000000 -0.000000000041 -0.000000000000
060 1.984367363644 0.000000000000 -0.000000000044 -0.000000000000
070 1.984349757380 0.000000000000 -0.000000000040 -0.000000000000
080 1.984352937800 0.000000000000 -0.000000000043 0.000000000000
090 1.984354795056 0.000000000000 -0.000000000044 -0.000000000000
100 1.984355705165 0.000000000000 -0.000000000046 0.000000000000
110 1.984356182955 0.000000000000 -0.000000000037 0.000000000000
150 1.984356771150 0.000000000000 -0.000000000039 -0.000000000000
