000         -2.000000000000     -0.000000000000      0.000000000000      0.000000000000
002         -1.995563114496     -0.000000000000     -0.000000000000      0.000000000000
004         -1.982342659984     -0.000000000000     -0.000000000000      0.000000000000
006         -1.960605496974     -0.000000000000      0.000000000000      0.000000000000
008         -1.930784177372     -0.000000000000      0.000000000000      0.000000000000
010         -1.893459534680     -0.000000000000      0.000000000000      0.000000000000
012         -1.849338036893     -0.000000000000      0.000000000000      0.000000000000
014         -1.799225409300     -0.000000000000     -0.000000000000      0.000000000000
016         -1.743998187923     -0.000000000000     -0.000000000000      0.000000000000
018         -1.684574865772     -0.000000000000     -0.000000000000      0.000000000000
020         -1.621888158441     -0.000000000000     -0.000000000000      0.000000000000
022         -1.556859671752     -0.000000000000      0.000000000000      0.000000000000
024         -1.490377939528     -0.000000000000     -0.000000000000      0.000000000000
026         -1.423280453134     -0.000000000000      0.000000000000      0.000000000000
030         -1.290255006787     -0.000000000000      0.000000000000      0.000000000000
034         -1.163045131796     -0.000000000000     -0.000000000000      0.000000000000
040         -0.991485524691     -0.000000000000      0.000000000000      0.000000000000
050         -0.773881259285     -0.000000000000      0.000000000000      0.000000000000
060         -0.643523614524     -0.000000000000      0.000000000000      0.000000000000
070         -0.576073282998     -0.000000000000      0.000000000000      0.000000000000
080         -0.542085095294     -0.000000000000     -0.000000000000     -0.000000000000
090         -0.524131255307     -0.000000000000      0.000000000000      0.000000000000
100         -0.514156088533     -0.000000000000      0.000000000000      0.000000000000
110         -0.508418015957     -0.000000000000     -0.000000000000     -0.000000000000
150         -0.501110485145     -0.000000000000     -0.000000000000     -0.000000000000
