000 -1.236487893770 0.000000000000 -0.000000000111 -0.000000000000
002 -1.250569870961 0.000000000000 -0.000000000062 -0.000000000000
004 -1.286990810662 0.000000000000 -0.000000000074 0.000000000000
006 -1.332882656626 0.000000000000 -0.000000000098 -0.000000000000
008 -1.376415246738 0.000000000000 -0.000000000077 0.000000000000
010 -1.410785190091 0.000000000000 -0.000000000119 -0.000000000000
012 -1.433817584829 0.000000000000 -0.000000000107 0.000000000000
014 -1.446126212376 0.000000000000 -0.000000000101 -0.000000000000
016 -1.449568928047 0.000000000000 -0.000000000098 -0.000000000000
018
020 -1.438495943613 0.000000000000 -0.000000000093 0.000000000000
024 -1.415780212071 0.000000000000 -0.000000000130 -0.000000000000
030 -1.380831468944 0.000000000000 -0.000000000116 0.000000000000
036 -1.356984682434 0.000000000000 -0.000000000114 -0.000000000000
042 -1.344967117136 0.000000000000 -0.000000000091 0.000000000000
050 -1.339538749690 0.000000000000 -0.000000000110 0.000000000000
060 -1.338657858908 0.000000000000 -0.000000000126 0.000000000000
070 -1.338959447591 0.000000000000 -0.000000000122 -0.000000000000
080 -1.339229248551 0.000000000000 -0.000000000101 -0.000000000000
090 -1.339377370616 0.000000000000 -0.000000000114 0.000000000000
100 -1.339453403660 0.000000000000 -0.000000000121 0.000000000000
110 -1.339493557088 0.000000000000 -0.000000000085 -0.000000000000
150 -1.339542240951 0.000000000000 -0.000000000122 0.000000000000
