000         -8.918842508969      0.000000000000     -0.000000000000      0.000000000000
002         -8.893648235301     -0.000000000000      0.000000000000      0.000000000000
004         -8.819085078770      0.000000000000     -0.000000000000      0.000000000000
006         -8.698133906381      0.000000000000     -0.000000000000      0.000000000000
008         -8.535511546120      0.000000000000     -0.000000000000      0.000000000000
010         -8.337324217644      0.000000000000      0.000000000000      0.000000000000
012         -8.110637658681      0.000000000000     -0.000000000000      0.000000000000
014         -7.863008213994      0.000000000000     -0.000000000000      0.000000000000
016         -7.602019309957     -0.000000000000     -0.000000000000     -0.000000000000
018         -7.334862908429     -0.000000000000      0.000000000000      0.000000000000
020         -7.067997320837     -0.000000000000      0.000000000000      0.000000000000
022         -6.806902544286      0.000000000000      0.000000000000      0.000000000000
024         -6.555942893945      0.000000000000      0.000000000000      0.000000000000
026         -6.318334764146      0.000000000000      0.000000000000      0.000000000000
030         -5.890723471079     -0.000000000000     -0.000000000000      0.000000000000
034         -5.530592353579     -0.000000000000      0.000000000000      0.000000000000
040         -5.108371119708     -0.000000000000     -0.000000000000      0.000000000000
050         -4.647566898620     -0.000000000000     -0.000000000000      0.000000000000
060         -4.381817208147     -0.000000000000     -0.000000000000      0.000000000000
070         -4.227223494656     -0.000000000000     -0.000000000000      0.000000000000
080         -4.136151783268     -0.000000000000      0.000000000000      0.000000000000
090         -4.081954951416     -0.000000000000      0.000000000000      0.000000000000
100         -4.049475623943     -0.000000000000     -0.000000000000      0.000000000000
110         -4.029922387211     -0.000000000000     -0.000000000000      0.000000000000
150         -4.004033941944     -0.000000000000     -0.000000000000      0.000000000000
