000          1.088764913981      0.000000000000     -0.000000000062      0.000000000000
002          0.928175822306      0.000000000000     -0.000000000126     -0.000000000000
004          0.489157794930      0.000000000000     -0.000000000130     -0.000000000000
006         -0.123235425493      0.000000000000     -0.000000000143      0.000000000000
008         -0.791156231143      0.000000000000     -0.000000000064      0.000000000000
010         -1.423578162122      0.000000000000     -0.000000000095      0.000000000000
012         -1.969414447320      0.000000000000     -0.000000000071      0.000000000000
014         -2.411066116478      0.000000000000     -0.000000000074     -0.000000000000
016         -2.751714450168      0.000000000000     -0.000000000111     -0.000000000000
018         -3.004491497309      0.000000000000     -0.000000000120     -0.000000000000
020         -3.185699148407      0.000000000000     -0.000000000114     -0.000000000000
022         -3.311370106776      0.000000000000     -0.000000000111     -0.000000000000
024         -3.395891601258      0.000000000000     -0.000000000121      0.000000000000
026         -3.451697664332      0.000000000000     -0.000000000097     -0.000000000000
030         -3.517641573864      0.000000000000     -0.000000000098      0.000000000000
034         -3.568128501172      0.000000000000     -0.000000000106      0.000000000000
040         -3.643648514341      0.000000000000     -0.000000000089      0.000000000000
050         -3.735763301037      0.000000000000     -0.000000000106     -0.000000000000
060         -3.786886973232      0.000000000000     -0.000000000091     -0.000000000000
070         -3.813797372620      0.000000000000     -0.000000000104      0.000000000000
080         -3.827846226737      0.000000000000     -0.000000000090     -0.000000000000
090         -3.835299345163      0.000000000000     -0.000000000109      0.000000000000
100         -3.839368096017      0.000000000000     -0.000000000084     -0.000000000000
110         -3.841656808094      0.000000000000     -0.000000000090      0.000000000000
150         -3.844487720616      0.000000000000     -0.000000000088      0.000000000000
