000 0.668057189800 -0.000000000000 -0.000000000000 0.000000000000 1.676016855196 -0.000000000000 -0.000000000000 0.000000000000
002 0.632163984265 -0.000000000000 0.000000000000 -0.000000000000 1.635044553379 -0.000000000000 -0.000000000000 -0.000000000000
004 0.566322562577 -0.000000000000 -0.000000000000 -0.000000000000 1.554344088943 -0.000000000000 0.000000000000 0.000000000000
006 0.500207862913 -0.000000000000 -0.000000000000 0.000000000000 1.464635474790 -0.000000000000 0.000000000000 0.000000000000
008 0.439877808533 -0.000000000000 0.000000000000 -0.000000000000 1.373475578716 -0.000000000000 0.000000000000 0.000000000000
010 0.386258405153 -0.000000000000 -0.000000000000 0.000000000000 1.283503222516 -0.000000000000 -0.000000000000 -0.000000000000
012 0.339046675583 -0.000000000000 -0.000000000000 0.000000000000 1.196134931428 -0.000000000000 0.000000000000 0.000000000000
014 0.297605153562 -0.000000000000 0.000000000000 -0.000000000000 1.112308945826 -0.000000000000 -0.000000000000 0.000000000000
016 0.261234087918 -0.000000000000 -0.000000000000 0.000000000000 1.032667622171 -0.000000000000 0.000000000000 -0.000000000000
018 0.229267530011 0.000000000000 0.000000000000 0.000000000000 0.957616991432 -0.000000000000 -0.000000000000 -0.000000000000
020 0.201106698267 0.000000000000 0.000000000000 -0.000000000000 0.887363373234 -0.000000000000 0.000000000000 0.000000000000
024 0.154179931728 0.000000000000 0.000000000000 0.000000000000 0.761290951668 -0.000000000000 -0.000000000000 0.000000000000
030 0.101439288678 -0.000000000000 -0.000000000000 -0.000000000000 0.605816546473 -0.000000000000 -0.000000000000 0.000000000000
036 0.063296945390 -0.000000000000 -0.000000000000 -0.000000000000 0.484377465274 -0.000000000000 -0.000000000000 0.000000000000
042 0.034949548736 -0.000000000000 0.000000000000 -0.000000000000 0.389471704978 -0.000000000000 -0.000000000000 0.000000000000
050 0.007310352968 -0.000000000000 0.000000000000 -0.000000000000 0.293410247520 -0.000000000000 -0.000000000000 0.000000000000
060 -0.016728547014 -0.000000000000 0.000000000000 0.000000000000 0.207322299581 -0.000000000000 0.000000000000 -0.000000000000
070 -0.033465329824 -0.000000000000 -0.000000000000 0.000000000000 0.146173708033 -0.000000000000 0.000000000000 -0.000000000000
080 -0.045574729857 -0.000000000000 0.000000000000 -0.000000000000 0.101408033899 -0.000000000000 0.000000000000 0.000000000000
090 -0.054615726819 -0.000000000000 0.000000000000 0.000000000000 0.067748996083 -0.000000000000 -0.000000000000 -0.000000000000
100 -0.061544063151 -0.000000000000 -0.000000000000 0.000000000000 0.041846710536 -0.000000000000 0.000000000000 -0.000000000000
110 -0.066971119981 -0.000000000000 0.000000000000 0.000000000000 0.021508664714 -0.000000000000 0.000000000000 0.000000000000
150 -0.080109787871 -0.000000000000 -0.000000000000 -0.000000000000 -0.027788991142 -0.000000000000 0.000000000000 -0.000000000000
