000          6.806957013503     -0.000000000000     -0.000000000504     -0.000000000000
002          6.212599681239     -0.000000000000     -0.000000000584     -0.000000000000
004          4.610494821792     -0.000000000000     -0.000000000894      0.000000000000
006          2.441551678184     -0.000000000000     -0.000000000092     -0.000000000000
008          0.189071118095     -0.000000000000     -0.000000000249     -0.000000000000
010         -1.794141913208     -0.000000000000     -0.000000000760     -0.000000000000
012         -3.339606618507     -0.000000000000     -0.000000000212     -0.000000000000
014         -4.428394504603     -0.000000000000     -0.000000000749     -0.000000000000
016         -5.128111807109     -0.000000000000     -0.000000000278      0.000000000000
018         -5.539452829949     -0.000000000000     -0.000000000109     -0.000000000000
020         -5.762705390184     -0.000000000000     -0.000000000333     -0.000000000000
022         -5.880653593818     -0.000000000000     -0.000000000240     -0.000000000000
024         -5.951742947686     -0.000000000000     -0.000000000189     -0.000000000000
026         -6.009907146838     -0.000000000000     -0.000000000504     -0.000000000000
030         -6.133250900931      0.000000000000     -0.000000000154      0.000000000000
034         -6.262390201602     -0.000000000000     -0.000000000479      0.000000000000
040         -6.424362763135     -0.000000000000     -0.000000000235     -0.000000000000
050         -6.581821186084     -0.000000000000     -0.000000000461     -0.000000000000
060         -6.648388192259      0.000000000000     -0.000000000197      0.000000000000
070         -6.674314111658      0.000000000000     -0.000000000115      0.000000000000
080         -6.684074865236     -0.000000000000     -0.000000000109      0.000000000000
090         -6.687698222427     -0.000000000000     -0.000000000120     -0.000000000000
100         -6.689035757771      0.000000000000     -0.000000000130      0.000000000000
110         -6.689528439580     -0.000000000000     -0.000000000135     -0.000000000000
150         -6.689810070591     -0.000000000000     -0.000000000139     -0.000000000000
