000          9.454951933869     -0.000000000000     -0.000000000046     -0.000000000000
002          8.837615967141      0.000000000000     -0.000000000054      0.000000000000
004          7.168794290074     -0.000000000000     -0.000000000084      0.000000000000
006          4.895700776226     -0.000000000000     -0.000000000169     -0.000000000000
008          2.511061391566     -0.000000000000     -0.000000000413     -0.000000000000
010          0.378890043246     -0.000000000000     -0.000000000062     -0.000000000000
012         -1.320751129453     -0.000000000000     -0.000000000215     -0.000000000000
014         -2.558215836122     -0.000000000000     -0.000000000057      0.000000000000
016         -3.392184753843     -0.000000000000     -0.000000000203      0.000000000000
018         -3.916857134992      0.000000000000     -0.000000000069      0.000000000000
020         -4.228942696183     -0.000000000000     -0.000000000372      0.000000000000
022         -4.410994882066     -0.000000000000     -0.000000000384     -0.000000000000
024         -4.524648188257     -0.000000000000     -0.000000000383     -0.000000000000
026         -4.609445674776     -0.000000000000     -0.000000000247     -0.000000000000
030         -4.760515764776     -0.000000000000     -0.000000000120     -0.000000000000
034         -4.903817908988     -0.000000000000     -0.000000000367      0.000000000000
040         -5.076554574154     -0.000000000000     -0.000000000117     -0.000000000000
050         -5.238018257692      0.000000000000     -0.000000000120      0.000000000000
060         -5.303880719527     -0.000000000000     -0.000000000155      0.000000000000
070         -5.329974452728     -0.000000000000     -0.000000000100     -0.000000000000
080         -5.339396809830      0.000000000000     -0.000000000109      0.000000000000
090         -5.342877980390      0.000000000000     -0.000000000224      0.000000000000
100         -5.344160664291      0.000000000000     -0.000000000270     -0.000000000000
110         -5.344632814085     -0.000000000000     -0.000000000279      0.000000000000
150         -5.344902628545      0.000000000000     -0.000000000181      0.000000000000
